,author,content,description,publishedAt,source,title,url,full_art
309,Andrew E. Kramer and Michael Schwirtz,"Mr. Kulyk had known the man, Yevhen Zhylin, when Mr. Kulyk served in the Kharkiv regional prosecutors office and Mr. Zhylin ran a martial arts club in the city, called Oplot, or the Stronghold. Oplot was subsequently transformed into a large, Russian-backed p… [+1651 chars]",Konstiantyn H. Kulyk has been indicted himself on corruption charges and has a reputation for using investigations as political weapons.,2019-10-15,The New York Times,The Ukrainian Prosecutor Behind the Dossier Targeting Hunter Biden,https://www.nytimes.com/2019/10/15/world/europe/ukraine-prosecutor-biden-trump.html,"KIEV, Ukraine — When the Ukrainian prosecutor Kostiantyn H. Kulyk compiled a seven-page dossier in English that accused the son of former Vice President Joseph R. Biden Jr. of corruption, he helped set off a political firestorm that has led to the impeachment investigation of President Trump.

But even as he was reopening a corruption case related to Hunter Biden’s service on the board of Burisma Holdings, a major Ukrainian gas company, Mr. Kulyk himself was under a cloud of suspicion.

He has been indicted three times on corruption charges and accused of bringing politically motivated criminal cases against his opponents. In a Ukrainian security clearance form, Mr. Kulyk admitted having ties to a warlord in eastern Ukraine accused of working for the Russian intelligence services.

Yet none of this — including the case related to the Bidens — has seemed to harm the career of Mr. Kulyk, who remains a department head in the Ukrainian prosecutor general’s office under a new president, Volodymyr Zelensky."
310,David Leonhardt,"I hope her vagueness is a first step toward that position. But it isnt very satisfying in the moment.
For more 
Lee Drutman, political scientist, in FiveThirtyEight: At the end of the night, its still basically a two-person race. Warren and Biden gave perfo… [+1309 chars]",Also: Some of the best debate analysis from around the web.,2019-10-16,The New York Times,The Question Warren Won’t Answer,https://www.nytimes.com/2019/10/16/opinion/elizabeth-warren-democratic-debate.html,"On the narrow substance of the issue, she’s right. Focusing only on taxes is pointless. But in a larger way, she’s wrong.

The No. 1 reason to question her version of Medicare for All — in which private health insurance would be eliminated — is its political viability. It would be an enormous disruption to the health care system, and history shows that health care disruptions are very hard to pass and usually unpopular at first. Polls show that her plan is already unpopular, and it would be a bigger disruption than Obamacare or Bill Clinton’s failed plan.

Given all that, she needs to engage with the political realities — with how she would overcome people’s resistance to giving up their health insurance for a larger new program that, yes, would require a tax increase.

I think Warren has run an excellent campaign on the whole, and I think she has the most thoughtful agenda for addressing the stagnating living standards of most Americans. I’m surprised that she has chosen to focus so much of her candidacy on the most aggressive version of Medicare for All. But she has. Now it’s time for her to tell voters how she will deal with the politics of passing it.

In my view, her best answer involves finding a way to signal her openness to a transition, in which people who want to keep their private insurance can do so (and taxes don’t yet need to rise) while Medicare initially expands voluntarily. That idea is hugely popular."
311,Gail Collins and Bret Stephens,"But what about Joe Biden? Hes certainly moderate and not likely to be a guy delivering some major social revolution. Do you think hes too old?
In my capacity as a person whos been writing a book about older women, I have to say its interesting that of the th… [+2050 chars]",While Trump divides the world.,2019-10-15,The New York Times,Elizabeth Warren Divides the Room,https://www.nytimes.com/2019/10/15/opinion/elizabeth-warren-trump.html,"And, no doubt, it’s about impeachment. What better way to distract attention from what we are learning about Ukraine, Rudy, his associates and everything else that has come out in recent days than with an abrupt move in the Middle East?

Gail: I do want to get to the Democrats but first one more quick question. Are you still staying off the impeachment wagon?

Bret: Wavering. A few of my arguments against impeachment no longer look as good to me now as they did two weeks ago. Public sentiment in favor of the inquiry is growing, even among a few Republicans, which makes the impeachment process itself less likely to be a purely partisan process. The evidence of presidential malfeasance is also growing. That’s an argument to let the process continue, see what we learn and keep an open mind. And if the impeachment process really wounds Trump, it might invite a really serious Republican primary challenge.

But I still have my doubts. …

Gail: I am pretty confident you’ll be climbing aboard soon. But now — Democrats! We will avoid making any jokes about whether a debate is cheaper by the dozen. Sort of looking forward to the time when these things are a little less crowded.

I’m kicking off my book tour Tuesday so I’ll have to tape the debate for late-night viewing. Which means I’ll miss our columnist vote on who did the best. So give me a preview. Who do you think is going to get an A?

Bret: You know I’ve been partial to Pete Buttigieg. Part of his problem is that his performances are so polished that too many people fail to notice how consistently and brightly he shines. And I think there’s a potentially winning lane for him if Joe Biden fades as the leading moderate in the race.

Gail: I can definitely imagine Buttigieg being the Democratic nominee down the road — in another four or eight or 12 years. And I think it’s very smart for him to be running, introducing himself to the public and ratcheting up his profile. But he’s still a 37-year-old whose top political experience is leading a college town with a population of 100,000. That’s roughly half the people in my neighborhood in New York."
312,,"The most important thing that Americans can do next fall is to unite behind the eventual Democratic nominee. Impeachment is a long shot; lets make sure that Mr. Trump does not win a second term, and lets end this national nightmare!
M.P. ChevretteSouth Hadle… [+1648 chars]","Readers offer both praise and criticism, suggesting how some questions could have been handled better.",2019-10-16,The New York Times,A Dozen Democrats on the Debate Stage,https://www.nytimes.com/2019/10/16/opinion/letters/democrats-debate.html,"To the Editor:

Re “Race Takes Turn as Warren Faces Barrage Onstage” (front page, Oct. 16):

After watching all the Democratic debates, I am left with the following sentiments that I believe are shared by many Democrats:

My heart is with Bernie Sanders because what he says about America and what needs to be done is absolutely true. My head is with Elizabeth Warren because she is Bernie lite, a progressive who is more electable than Bernie since she is less scary to suburban Republicans and independents. And my fear puts me with Uncle Joe, because he may be most likely to beat President Trump in the swing Rust Belt states, and the thought of four more years of Trumpism is unspeakable.

But I felt the same way about Hillary Clinton and look how that turned out.

The others do nothing for this 65-year-old longtime Democrat. So how do I vote? I don’t know.

Shelly B. Kulwin

Chicago

To the Editor:

What struck me most about Tuesday night was how articulate all of the candidates were in expressing their positions compared with the muddled thoughts and language we’ve heard from President Trump ever since he appeared on the national stage.

I watched the debate in a venue sponsored by supporters of Pete Buttigieg. He had some good moments. Then I wondered how he would stack up against Mr. Trump one on one: Would Americans appreciate Pete’s depth and calm or rally to re-elect the pompous bully Trump?"
313,Ericka Andersen,"The best example of how candidates botch their approach is on the issue of abortion. A majority of Americans want to uphold Roe v. Wade, but a longstanding 80 percent of them support restrictions of some kind (according to 2019 Gallup polling), most notably i… [+2960 chars]",Candidates are leaving potential Republican converts without options.,2019-10-15,The New York Times,Why Are Democrats Jilting G.O.P. Voters Who Want to Like Them?,https://www.nytimes.com/2019/10/15/opinion/democrats-debate-republicans.html,"The best example of how candidates botch their approach is on the issue of abortion. A majority of Americans want to uphold Roe v. Wade, but a longstanding 80 percent of them support restrictions of some kind (according to 2019 Gallup polling), most notably in the third trimester (as of 2018 Gallup polling, 65 percent support restrictions in second trimester as well). Only Senator Amy Klobuchar and Ms. Gabbard have admitted to supporting third-trimester restrictions. The rest, including the current front-runners Senator Elizabeth Warren and the former vice president Joe Biden, have offered rare consideration for restrictions or conversation around why such large portions of the country support them.

Abortion and reproductive rights may not be a “deal breaker” vote for swing voters, as a recent Fox News poll revealed, but it is an issue that matters deeply to them, especially those who hold faith in high regard. More to the point, it’s curious that so many Democratic candidates hold a view consistent with so few voters. No one should swap genuine beliefs about abortion to appease polling numbers, but if these candidates represent the American people, they are statistically divergent from them in a dramatic way. This may mean a few of them are hiding their authentic beliefs about abortion for political safety — but that’s to their detriment.

The answer for candidates isn’t necessarily changing policy positions but offering room for conversation with those who support restrictions and respect for an alternative position that is rooted in genuine beliefs about the origins of life.

Even Mr. Biden, viewed as a moderate, has disappointed on the issue, reversing his long-held position on banning federal funds for abortion. This has damaged his “moderate” brand slightly. He has also given into relentless badgering from progressives, endorsing the Green New Deal and bowing to liberal sexual politics with his recent announcement that he would support men who identify as women being housed with females in prison.

All of this leftward marching, for Mr. Biden and others, moves candidates further from potential voters it’s necessary to win over. These folks may not vote for Mr. Trump (or vote at all), but Democrats stand to lose this opening with them for good. Now is the time to put formerly Republican voters on notice, as Ms. Gabbard has done with her distinctive approach.

They crave the anti-Trump, not a hypocritical Kamala Harris and her indefensible record on criminal justice. Ms. Harris describes herself as a “progressive prosecutor,” but infamously upheld multiple wrongful conviction cases and failed to support a ballot initiative that would reduce penalties for nonviolent crimes. These voters also have little interest in an opportunistic Mayor Pete Buttigieg: For years in Indiana politics, he worked “cordially” with Mike Pence, then the governor, but only since becoming a rising star in the Democratic Party has the mayor chosen to demean Mr. Pence’s religious beliefs.

Ms. Gabbard and Ms. Klobuchar — who also tends to focus on winnable, bipartisan issues like lowering the price of prescription drugs — appear to be the only two candidates to understand this opportunity for new votes."
314,,"The trade-off, space and time being finite, was skipping over some subjects, like climate change, that are top of mind for many Democratic voters. There was, however, time for a closing question from Mr. Cooper that resurrected the recent debate over Ellen De… [+1646 chars]",What Was That Debate About? About Three Hours The New York Times Poll: Who won the October Democratic presidential debate? Vote now Washington Examiner The Democratic Debate: Watch the Highlights From the First Half The New York Times Shame on CNN and the New…,2019-10-16,The New York Times,What Was That Debate About? About Three Hours - The New York Times,https://www.nytimes.com/2019/10/16/arts/television/democratic-debate.html,"How was the Democratic debate Tuesday night in Ohio? To answer this question, we must first ask: Which debate are you talking about?

Let’s do, to borrow a word from Andrew Yang’s lapel pin, the math. There were 12 candidates onstage Tuesday, any of whom could have had exchanges with one or more of the others. That made for (counts on fingers) a lot of different interpersonal dynamics. The debate was scheduled for three hours, yet — even with formal opening and closing statements dispensed with — it still ran long.

So there was room for a great number of debates within this debate, sponsored by CNN and The New York Times. This debate had many rooms. It had geologic ages. I believe that somewhere in there, they awarded the Oscar for Best Picture. It is said that near its beginning, the candidates argued about the merits of Medicare for All and how to pay for it, but those are only rumors; no written records remain from that time.

This ultramegasupersized format was the product of the decisions, first, to re-loosen the qualifications that had been tightened for the September debate, where only 10 made the stage, and second, to hold it all on one night, at “Lord of the Rings” length, with as many participants as there are signs of the zodiac. (Everyone who qualified last month got into this debate, with two more joining them for good luck.)"
315,,"For weeks now, as shes cemented herself as a fellow front-runner alongside Mr. Biden, the word has been that Senator Elizabeth Warren of Massachusetts would see more sustained scrutiny from her fellow candidates. It hasnt quite happened yet.
But this may be … [+1651 chars]","Tonight’s Democratic Debate: What Time It Starts and What to Watch For The New York Times Judge Jeanine dismisses Bernie Sanders' eyebrow-raising claim about Elizabeth Warren Fox News What time is the Democratic debate? Start time, how to watch, what to expec…",2019-10-15,The New York Times,Tonight’s Democratic Debate: What Time It Starts and What to Watch For - The New York Times,https://www.nytimes.com/2019/10/15/us/politics/when-is-oct-democratic-debate.html,"The debate is 8 p.m. to 11 p.m. Eastern in Westerville, Ohio.

You can watch it on nytimes.com, The New York Times’s app, CNN, CNN International, CNN en Español and CNN.com.

The candidates will have 75 seconds to answer questions and 45 seconds for rebuttals. There will be no opening statements. The moderators are the CNN anchors Anderson Cooper and Erin Burnett and The Times’s National editor, Marc Lacey."
316,David Leonhardt,"Kamala Harris. Her campaign has too often seemed aimless and error prone. Can she make a clear case for why she wants to be president?
Bernie Sanders. Arguably no one has had a bigger influence on the Democratic Party in recent years, but his campaign felt s… [+1173 chars]",Debate night: What I’ll be watching for.,2019-10-15,The New York Times,Here We Go Again,https://www.nytimes.com/2019/10/15/opinion/democratic-debate-october.html,"This article is part of David Leonhardt’s newsletter. You can sign up here to receive it each weekday.

Tonight, 12 Democratic candidates will be debating near Columbus, Ohio. Here’s what I’ll be looking for from the seven candidates with the best chances of winning the nomination:

Elizabeth Warren. Swing voters exist, and they are likely to decide the 2020 election, much as they played a decisive role in 2016 and 2018. So far, Warren has not worried much about appealing to them. Now that she’s the front-runner, can she begin to signal to Democrats that she wants to be ruthless about beating President Trump?

Joe Biden. He has yet to seem sharp for an entire debate. Can he break that streak and alleviate concerns about his ability to withstand a long, vicious campaign? I’m more interested in that than the narrow questions of how he responds to Trump’s false smears against his family.

Cory Booker, Pete Buttigieg and Amy Klobuchar. They are the best-positioned candidates to benefit from Biden’s uneven campaign and win over more moderate Democrats. Can any of the three make an explicit case: I’m stronger than Biden and more electable than Warren?"
317,,"BURNETT: Thank you, Senator. Mr. Steyer, you are the lone billionaire on this stage. Whats your plan for closing the income gap?
STEYER: First of all, let me say this. Senator Sanders is right. There have been 40 years where corporations have bought this gov… [+2833 chars]","Should Billionaires Exist? Sanders, Warren and Steyer Debate It The New York Times Bernie Sanders said Billionaire shouldn't exist. See billionaire's response CNN Twitter users, including Meghan McCain, critique Tom Steyer's tie during Democratic debate USA T…",2019-10-16,The New York Times,"Should Billionaires Exist? Sanders, Warren and Steyer Debate It - The New York Times",https://www.nytimes.com/2019/10/15/us/politics/us-billionaires.html,"BURNETT: Thank you, Senator. Mr. Steyer, you are the lone billionaire on this stage. What’s your plan for closing the income gap?

STEYER: First of all, let me say this. Senator Sanders is right. There have been 40 years where corporations have bought this government, and those 40 years have meant a 40-year attack on the rights of working people and specifically on organized labor. And the results are as shameful as Senator Sanders says, both in terms of assets and in terms of income. It’s absolutely wrong. It’s absolutely undemocratic and unfair. I was one of the first people on this stage to propose a wealth tax. I would undo every Republican tax cut for rich people and major corporations. But there’s something else going on here that is absolutely shameful, and that’s the way the money gets split up in terms of earnings. As a result of taking away the rights of working people and organized labor, people haven’t had a raise — 90 percent of Americans have not had a raise for 40 years.

If you took the minimum wage from 1980 and just adjusted it for inflation, you get 11 bucks. It’s seven and a quarter. If you included productivity gains of American workers, it would be over 20 bucks. There’s something wrong here. And that is that the corporations have bought our government. Our government has failed. That’s why I’m running for president. Because we’re not going to get any of the policies that everybody on this stage wants — health care, education, Green New Deal or a living wage — unless we break the power of these corporations.

BURNETT: Thank you, Mr. Steyer. Vice President Biden, you have warned against demonizing rich people. Do you believe that Senator Sanders and Senator Warren’s wealth tax plans do that?

BIDEN: No, look. Demonizing wealth — what I talked about is how you get things done. And the way to get things done is take a look at the tax code right now. The idea — we have to start rewarding work, not just wealth. I would raise the capital gains tax to the highest rate of 39.5 percent. I would double it. Because guess what? Why in God’s name should someone who is clipping coupons in the stock market pay a lower tax rate than someone who in fact is, like I said — a schoolteacher and a firefighter? It’s ridiculous, and they pay a lower tax. Secondly, the idea that we, in fact, engage in this notion that there are — there’s $1.64 trillion in tax loopholes. You can’t justify at minimum $600 billion of that. We could eliminate it all. I could go into detail had I the time. Secondly — thirdly — what we need to do is we need to go out and make it clear to the American people that we are going to raise taxes on the wealthy. We are going to reduce tax burdens on those who are not. This is one of the reasons why these debates are kind of crazy. Because everybody tries to squeeze everything into every answer that is given. The fact is, everybody is right about the fact that the fourth industrial revolution is costing jobs. It is. The fact is also corporate greed, if they’re going back and not investing in their employees, they’re reinvesting in buying back their stock."
318,,"Senator Elizabeth Warren of Massachusetts and former Vice President Joseph R. Biden Jr. had the most speaking time of the 12 Democratic presidential candidates in the fourth Democratic debate.
All of the candidates voiced support for the House impeachment in… [+375 chars]","Which Candidates Got the Most Speaking Time in the Democratic Debate The New York Times Fourth Democratic debate takes on impeachment, health care and foreign policy Washington Post The Democratic debates have spent 93 minutes on health care Vox.com What cand…",2019-10-16,The New York Times,Which Candidates Got the Most Speaking Time in the Democratic Debate - The New York Times,https://www.nytimes.com/interactive/2019/10/15/us/elections/debate-speaking-time.html,"How Long Each Candidate Spoke Impeachment Health care Economy Income inequality Middle East policy Gun control Opioids Tech companies Women’s rights Party strategy

Senator Elizabeth Warren of Massachusetts and former Vice President Joseph R. Biden Jr. had the most speaking time of the 12 Democratic presidential candidates in the fourth Democratic debate.

All of the candidates voiced support for the House impeachment inquiry and many were sharply critical of President Trump’s decision to withdraw troops that were supporting Syria’s Kurds. Several candidates disagreed about ideas like “Medicare for all” and mandatory gun buyback programs, continuing a heated discussion from past debates about the best strategy for the Democratic party.

Get full highlights from the debate in Westerville, Ohio."
319,"Natalie Andrews, Andrew Duehren","WASHINGTONHouse Democratic leadership is holding off on a vote to launch a formal impeachment inquiry for now, a move that could have upended a central Republican argument but also put vulnerable Democrats at risk.The issue of a vote has divided the Democrati… [+5386 chars]","Mindful of Caucus Resistance, House Democrats Avoid Impeachment Vote The Wall Street Journal Pelosi and Schiff give update on impeachment inquiry CNN Nancy Pelosi being politically smart by delaying impeachment vote, Brit Hume says Fox News Nancy Pelosi and A…",2019-10-16,The Wall Street Journal,"Mindful of Caucus Resistance, House Democrats Avoid Impeachment Vote - The Wall Street Journal",https://www.wsj.com/articles/mindful-of-caucus-resistance-house-democrats-avoid-impeachment-vote-11571229069,"WASHINGTON—House Democratic leadership is holding off on a vote to launch a formal impeachment inquiry for now, a move that could have upended a central Republican argument but also put vulnerable Democrats at risk.

The issue of a vote has divided the Democratic caucus, with some members willing to go ahead with one and others worried it would spur more political attack ads targeting them or make them look like they were falling to President Trump’s goading.

..."
320,The Editorial Board,"Tuesdays Democratic debate showed that Bernie Sanders still has some pep in his step, Joe Biden needs a better answer on his son Hunters business dealings, and Minnesota Senator Amy Klobuchar deserves more media respect. But the most important news was Senato… [+271 chars]","Warren’s Middle-Class Tax Dodge The Wall Street Journal How Warren's Rivals Attacked at The Debate | NYTimes The New York Times Democratic presidential candidates attack Elizabeth Warren on health care CBS News Opinion: During Democratic debate, Warren sides …",2019-10-16,The Wall Street Journal,Warren’s Middle-Class Tax Dodge - The Wall Street Journal,https://www.wsj.com/articles/warrens-middle-class-tax-dodge-11571262914,"Tuesday’s Democratic debate showed that Bernie Sanders still has some pep in his step, Joe Biden needs a better answer on his son Hunter’s business dealings, and Minnesota Senator Amy Klobuchar deserves more media respect. But the most important news was Senator Elizabeth Warren’s determined refusal to say if her plans would require taxes to increase on the middle class.

Ms. Warren, the new leader in the polls, was given at least six chances to answer yes or no. She ducked every time. “Will you raise taxes on the middle class..."
321,,"The idling of a G.M. factory near Youngstown, Ohio, this year cost thousands of jobs, years after Mr. Trump visited, promising that the jobs were all coming back. But the closure may not sour all the rank-and-file union autoworkers who voted for him. Some whi… [+1482 chars]",12 Things to Know About Ohio Before 12 Candidates Debate There The New York Times What to Expect From the Fourth Democratic Debate on Tuesday Bloomberg Politics Sanders tries to one-up Warren on fighting 'corporate greed' ahead of Tuesday debate Fox News What…,2019-10-15,The New York Times,12 Things to Know About Ohio Before 12 Candidates Debate There - The New York Times,https://www.nytimes.com/2019/10/14/us/politics/ohio-debate-issues.html,"Ohio is a historically accurate presidential predictor

The state is typically a reliable weather vane on election night: It has voted for the eventual presidential winner every time since 1944 except once, in 1960, when Ohioans chose Richard Nixon over John F. Kennedy. In 2004, Ohio provided the Electoral College votes that put President George W. Bush over the top.

Many strategists no longer consider it a battleground state

In 2016, Donald Trump beat Hillary Clinton by a blowout eight points in Ohio — more than in Arizona, North Carolina and Georgia — leading many strategists to remove the state from the map of presidential battlegrounds. Ohio Democrats, however, are not yet willing to admit they live in a red state, pointing to last year’s midterm elections , where ..."
322,Joshua Jamerson,"WASHINGTON
Elizabeth Warrens
presidential campaign will no longer accept contributions of more than $200 from executives at certain tech companies or financial firms, her latest move to keep big business at bay.Her new pledge, announced in a Medium post, co… [+4443 chars]",Presidential candidate doubles down on fundraising approach under scrutiny from some fellow Democrats,2019-10-15,The Wall Street Journal,"Elizabeth Warren Limits Donations From Some Bank, Tech Execs - Wall Street Journal",https://www.wsj.com/articles/elizabeth-warren-limits-donations-from-some-bank-tech-execs-11571148004,"WASHINGTON—Elizabeth Warren’s presidential campaign will no longer accept contributions of more than $200 from executives at certain tech companies or financial firms, her latest move to keep big business at bay.

Her new pledge, announced in a Medium post, comes after she swore off big fundraisers. It adds to a debate among Democrats about whether the party’s White House nominee can take on President Trump with primarily small contributions.

..."
323,,,It's not Joe Biden's son Hunter and Donald Trump that are dragging him down. He’s doing it himself. Image: Saul Loeb/AFP via Getty Images,2019-10-16,The Wall Street Journal,Opinion: Joe Biden Isn't Going to Make It,https://www.wsj.com/video/opinion-joe-biden-isnt-going-to-make-it/18132F4B-7318-4DF7-A48A-4E2080889C6B.html,"5:03

Teens Explain YouTube (So Listen Up, Grown-Ups)

It's hard for adults to grasp the extent to which YouTube rules kids' lives, so WSJ's Julie Jargon sat down with high schoolers in Lefors, Texas, in search of answers. They talked slime videos, rabbit holes—and concerns over using YouTube as a babysitter. Photo/Video: Emily Prapuolenis/The Wall Street Journal"
324,,,"During the fourth Democratic debate, candidates targeted Senator Elizabeth Warren and spent almost no time attacking former Vice President Joe Biden. WSJ's Joshua Jamerson explains what that means for the 2020 race. Photo: Reuters/Shannon Stapleton",2019-10-16,The Wall Street Journal,Warren Targeted in Fourth Democratic Debate,https://www.wsj.com/video/warren-targeted-in-fourth-democratic-debate/2A9BE779-CB5F-400D-9183-1060F191445C.html,"5:17

Why 5G Is Fast but Spotty in the U.S.

In the global race for 5G, U.S. telecom firms have a unique disadvantage: limited access to the “goldilocks” band of radio frequencies. That's pushing U.S. firms toward a less practical version of 5G. WSJ explains the science and its implications. Illustration by Carlos Waters / The Wall Street Journal"
325,Nicholas Fandos,"Ms. Hill said that she and her boss, John R. Bolton, then the national security adviser, were so concerned by what they saw that Ms. Hill alerted White House lawyers. She told the committees that Mr. Bolton wanted to make clear that he was not part of whateve… [+1421 chars]","A former top White House adviser viewed Mr. Sondland, a Trump donor and the ambassador to the European Union, as a risk because he was so unprepared for his job.",2019-10-16,The New York Times,Ex-Aide Saw Gordon Sondland as a Potential National Security Risk,https://www.nytimes.com/2019/10/16/us/politics/gordon-sondland-intelligence-risk.html,"WASHINGTON — A former top White House foreign policy adviser told House impeachment investigators this week that she viewed Gordon D. Sondland, the United States ambassador to the European Union, as a potential national security risk because he was so unprepared for his job, according to two people familiar with her private testimony.

The adviser, Fiona Hill, did not accuse Mr. Sondland of acting maliciously or intentionally putting the country at risk. But she described Mr. Sondland, a hotelier and Trump donor-turned-ambassador, as metaphorically driving in an unfamiliar place with no guardrails and no GPS, according to the people, who were not authorized to publicly discuss a deposition that took place behind closed doors.

Ms. Hill, the former senior director for European and Russian affairs at the White House, also said that she raised her concerns with intelligence officials inside the White House, one of the people said.

Mr. Sondland’s lawyer declined to comment.

In her testimony, Ms. Hill described her fears that Mr. Sondland represented a counterintelligence risk because his actions made him vulnerable to foreign governments who could exploit his inexperience. She said Mr. Sondland extensively used a personal cellphone for official diplomatic business and repeatedly told foreign officials they were welcome to come to the White House whenever they liked."
